Created Time,Site,Partner Domain,OriginCity,DestinationCity,JourneyType,Out Date,Return Date,Num Adt,Num Cnn,Num Inf,Cabin Classes,Total Stops,ID,MarketingCarriers,Sessions ID,ID,Num Orders
2025-09-09 06:22:24,booking_co,booking,Toronto,Mexico City,One-Way,2025-09-30,,1,0,0,Y,,2445,"AM,F8",1581916130810,2495067979,0
2025-09-09 06:22:24,booking_co,booking,Washington,Mexico City,One-Way,2025-10-03,,1,0,0,Y,1,2289,"AM,N3",1581976767920,2495214542,0
2025-09-09 06:22:23,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,,2448,VB,1581901374496,2495248123,0
2025-09-09 06:22:23,booking_co,booking,Mexico City,Orlando,One-Way,2025-09-10,,1,0,0,Y,,2445,AV,1581954215843,2495320337,0
2025-09-09 06:22:23,booking_co,booking,Mexico City,San Francisco,One-Way,2025-09-13,,1,0,0,Y,,2370,"AV,CM",1581954095811,2495235311,0
2025-09-09 06:22:23,booking_co,booking,New York,Mexico City,One-Way,2025-09-28,,1,0,0,Y,,2442,AC,1581977697477,2495229432,0
2025-09-09 06:22:21,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,,2448,VB,1581901374496,2495198773,0
2025-09-09 06:22:21,booking_co,booking,Mexico City,Orlando,One-Way,2025-09-10,,1,0,0,Y,,2445,VB,1581954215843,2495212559,0
2025-09-09 06:22:21,booking_co,booking,Mexico City,San Francisco,One-Way,2025-09-13,,1,0,0,Y,,2370,"AV,CM",1581954095811,2495243290,0
2025-09-09 06:22:20,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,,2448,VB,1581901374496,2495309445,0
2025-09-09 06:22:20,booking_co,booking,Mexico City,San Francisco,One-Way,2025-09-13,,1,0,0,Y,,2370,UA,1581954095811,2495222490,0
2025-09-09 06:22:20,booking_co,booking,New York,Mexico City,One-Way,2025-09-28,,1,0,0,Y,,2442,AC,1581977697477,2495197682,0
2025-09-09 06:22:19,booking_co,booking,Cancun,Vancouver,One-Way,2025-09-13,,1,0,0,Y,,2442,UA,1581980666596,2495219534,0
2025-09-09 06:22:19,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,,2448,VB,1581901374496,2495210628,0
2025-09-09 06:22:19,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,,2448,VB,1581901374496,2495314348,0
2025-09-09 06:22:19,booking_co,booking,Lima,Cancun,One-Way,2025-09-20,,1,0,0,Y,1,2448,"AV,LA",1581938831243,2495259013,0
2025-09-09 06:22:18,booking_co,booking,New York,Mexico City,One-Way,2025-09-28,,1,0,0,Y,,2442,AA,1581977697477,2495225411,0
2025-09-09 06:22:18,booking_co,booking,Toronto,Mexico City,One-Way,2025-09-30,,1,0,0,Y,,2445,"AM,F8",1581916130810,2495200748,0
2025-09-09 06:22:17,booking_co,booking,Detroit,Queretaro,One-Way,2025-09-14,,1,0,0,Y,,2442,"AC,AM",1581953826427,2495248122,0
2025-09-09 06:22:17,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,,2448,UA,1581901374496,2495308356,0
2025-09-09 06:22:17,booking_co,booking,Washington,Mexico City,One-Way,2025-10-03,,1,0,0,Y,2,2289,"AM,N3",1581976767920,2495316419,0
2025-09-09 06:22:16,booking_co,booking,Lima,Cancun,One-Way,2025-09-20,,1,0,0,Y,,2448,AV,1581938831243,2495316418,0
2025-09-09 06:22:15,booking_co,booking,Lima,Cancun,One-Way,2025-09-20,,1,0,0,Y,,2448,H2,1581938831243,2495326241,0
2025-09-09 06:22:14,booking_co,booking,Lima,Cancun,One-Way,2025-09-20,,1,0,0,Y,,2448,H2,1581938831243,2495279625,0
2025-09-09 06:22:13,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,,2448,VB,1581901374496,2495251016,0
2025-09-09 06:22:13,booking_co,booking,Toronto,Mexico City,One-Way,2025-09-30,,1,0,0,Y,,2445,"AM,F8",1581916130810,2495192747,0
2025-09-09 06:22:13,booking_co,booking,Washington,Mexico City,One-Way,2025-10-03,,1,0,0,Y,,2289,AC,1581976767920,2495220497,0
2025-09-09 06:22:11,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,2,2448,"N3,Q6",1581901374496,2495300412,0
2025-09-09 06:22:11,booking_co,booking,Lima,Cancun,One-Way,2025-09-20,,1,0,0,Y,,2448,AV,1581938831243,2495237356,0
2025-09-09 06:22:11,booking_co,booking,Toronto,Mexico City,One-Way,2025-09-30,,1,0,0,Y,,2445,"AM,F8",1581916130810,2495186892,0
2025-09-09 06:22:10,booking_co,booking,Cancun,Amsterdam,One-Way,2025-09-23,,1,0,0,Y,,2367,AC,1581980097304,2495259010,0
2025-09-09 06:22:10,booking_co,booking,Detroit,Queretaro,One-Way,2025-09-14,,1,0,0,Y,2,2442,"AC,AM",1581953826427,2495202654,0
2025-09-09 06:22:10,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,2,2448,"N3,Q6",1581901374496,2495170998,0
2025-09-09 06:22:10,booking_co,booking,Lima,Cancun,One-Way,2025-09-20,,1,0,0,Y,,2448,H2,1581938831243,2495240376,0
2025-09-09 06:22:10,booking_co,booking,New York,Mexico City,One-Way,2025-09-28,,1,0,0,Y,,2442,AC,1581977697477,2495071885,0
2025-09-09 06:22:09,booking_co,booking,Cancun,Vancouver,One-Way,2025-09-13,,1,0,0,Y,3,2442,"NK,WS",1581980666596,2495234368,0
2025-09-09 06:22:09,booking_co,booking,Toronto,Mexico City,One-Way,2025-09-30,,1,0,0,Y,,2445,"AM,F8",1581916130810,2495248121,0
2025-09-09 06:22:08,booking_co,booking,Mexico City,Orlando,One-Way,2025-09-10,,1,0,0,Y,2,2445,"AC,NK",1581954215843,2495216550,0
2025-09-09 06:22:08,booking_co,booking,New York,Mexico City,One-Way,2025-09-28,,1,0,0,Y,,2442,AA,1581977697477,2495194789,0
2025-09-09 06:22:08,booking_co,booking,Toronto,Mexico City,One-Way,2025-09-30,,1,0,0,Y,,2445,"AM,F8",1581916130810,2495276797,0
2025-09-09 06:22:07,booking_co,booking,Cancun,Vancouver,One-Way,2025-09-13,,1,0,0,Y,,2442,UA,1581980666596,2495228489,0
2025-09-09 06:22:07,booking_co,booking,Lima,Cancun,One-Way,2025-09-20,,1,0,0,Y,,2448,H2,1581938831243,2495332098,0
2025-09-09 06:22:07,booking_co,booking,Mexico City,Orlando,One-Way,2025-09-10,,1,0,0,Y,,2445,VB,1581954215843,2495221533,0
2025-09-09 06:22:06,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,2,2448,"N3,Q6",1581901374496,2495306438,0
2025-09-09 06:22:06,booking_co,booking,New York,Mexico City,One-Way,2025-09-28,,1,0,0,Y,,2442,AA,1581977697477,2495298531,0
2025-09-09 06:22:06,booking_co,booking,Toronto,Mexico City,One-Way,2025-09-30,,1,0,0,Y,,2445,"AM,F8",1581916130810,2495200745,0
2025-09-09 06:22:05,booking_co,booking,Lima,Cancun,One-Way,2025-09-20,,1,0,0,Y,,2448,CM,1581938831243,2495276796,0
2025-09-09 06:22:05,booking_co,booking,New York,Mexico City,One-Way,2025-09-28,,1,0,0,Y,,2442,AA,1581977697477,2495183907,0
2025-09-09 06:22:04,booking_co,booking,Lima,Cancun,One-Way,2025-09-20,,1,0,0,Y,,2448,H2,1581938831243,2495235308,0
2025-09-09 06:22:03,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,,2448,VB,1581901374496,2495326240,0
2025-09-09 06:22:03,booking_co,booking,New York,Mexico City,One-Way,2025-09-28,,1,0,0,Y,,2442,AA,1581977697477,2495295550,0
2025-09-09 06:22:03,booking_co,booking,Washington,Mexico City,One-Way,2025-10-03,,1,0,0,Y,,2289,AV,1581976767920,2495231455,0
2025-09-09 06:22:02,booking_co,booking,Mexico City,San Francisco,One-Way,2025-09-13,,1,0,0,Y,2,2370,"AC,SY",1581954095811,2495282612,0
2025-09-09 06:22:02,booking_co,booking,Toronto,Mexico City,One-Way,2025-09-30,,1,0,0,Y,,2445,WS,1581916130810,2495287601,0
2025-09-09 06:22:01,booking_co,booking,Detroit,Queretaro,One-Way,2025-09-14,,1,0,0,Y,2,2442,"AM,NK",1581953826427,2495186889,0
2025-09-09 06:22:01,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,,2448,VB,1581901374496,2495243288,0
2025-09-09 06:22:01,booking_co,booking,New York,Mexico City,One-Way,2025-09-28,,1,0,0,Y,,2442,AA,1581977697477,2495286609,0
2025-09-09 06:22:01,booking_co,booking,Toronto,Mexico City,One-Way,2025-09-30,,1,0,0,Y,,2445,"AM,F8",1581916130810,2495214538,0
2025-09-09 06:22:00,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,2,2448,"N3,Q6",1581901374496,2495305414,0
2025-09-09 06:22:00,booking_co,booking,Mexico City,San Francisco,One-Way,2025-09-13,,1,0,0,Y,,2370,"AV,CM",1581954095811,2495192745,0
2025-09-09 06:22:00,booking_co,booking,Toronto,Mexico City,One-Way,2025-09-30,,1,0,0,Y,,2445,"AM,F8",1581916130810,2495245241,0
2025-09-09 06:21:59,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,2,2448,"N3,Q6",1581901374496,2495229431,0
2025-09-09 06:21:59,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,2,2448,"N3,Q6",1581901374496,2495239365,0
2025-09-09 06:21:59,booking_co,booking,New York,Mexico City,One-Way,2025-09-28,,1,0,0,Y,,2442,AA,1581977697477,2495274795,0
2025-09-09 06:21:58,booking_co,booking,Cancun,Vancouver,One-Way,2025-09-13,,1,0,0,Y,,2442,AC,1581980666596,2495222488,0
2025-09-09 06:21:58,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,2,2448,"N3,Q6",1581901374496,2495192744,0
2025-09-09 06:21:58,booking_co,booking,Lima,Cancun,One-Way,2025-09-20,,1,0,0,Y,,2448,CM,1581938831243,2495299515,0
2025-09-09 06:21:58,booking_co,booking,Mexico City,San Francisco,One-Way,2025-09-13,,1,0,0,Y,,2370,"AV,CM",1581954095811,2495328294,0
2025-09-09 06:21:57,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,2,2448,"N3,Q6",1581901374496,2495279624,0
2025-09-09 06:21:57,booking_co,booking,Mexico City,San Francisco,One-Way,2025-09-13,,1,0,0,Y,,2370,"AV,CM",1581954095811,2495331154,0
2025-09-09 06:21:57,booking_co,booking,Washington,Mexico City,One-Way,2025-10-03,,1,0,0,Y,,2289,UA,1581976767920,2495185830,0
2025-09-09 06:21:56,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,2,2448,"N3,Q6",1581901374496,2495221532,0
2025-09-09 06:21:56,booking_co,booking,Toronto,Mexico City,One-Way,2025-09-30,,1,0,0,Y,,2445,WS,1581916130810,2495229430,0
2025-09-09 06:21:55,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,2,2448,"N3,Q6",1581901374496,2495213523,0
2025-09-09 06:21:55,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,2,2448,"N3,Q6",1581901374496,2495291554,0
2025-09-09 06:21:55,booking_co,booking,Toronto,Mexico City,One-Way,2025-09-30,,1,0,0,Y,,2445,"AM,F8",1581916130810,2495320334,0
2025-09-09 06:21:53,booking_co,booking,Detroit,Queretaro,One-Way,2025-09-14,,1,0,0,Y,3,2442,"AM,NK",1581953826427,2495182959,0
2025-09-09 06:21:53,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,,2448,VB,1581901374496,2495316412,0
2025-09-09 06:21:53,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,2,2448,"N3,Q6",1581901374496,2495259006,0
2025-09-09 06:21:53,booking_co,booking,Mexico City,San Francisco,One-Way,2025-09-13,,1,0,0,Y,,2370,AC,1581954095811,2495227417,0
2025-09-09 06:21:53,booking_co,booking,Toronto,Mexico City,One-Way,2025-09-30,,1,0,0,Y,,2445,"AM,F8",1581916130810,2495323347,0
2025-09-09 06:21:52,booking_co,booking,Mexico City,Orlando,One-Way,2025-09-10,,1,0,0,Y,2,2445,"AC,NK",1581954215843,2495071882,0
2025-09-09 06:21:52,booking_co,booking,New York,Mexico City,One-Way,2025-09-28,,1,0,0,Y,,2442,AV,1581977697477,2495198769,0
2025-09-09 06:21:52,booking_co,booking,Toronto,Mexico City,One-Way,2025-09-30,,1,0,0,Y,,2445,"AM,F8",1581916130810,2495214537,0
2025-09-09 06:21:51,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,,2448,VB,1581901374496,2495338028,0
2025-09-09 06:21:51,booking_co,booking,Mexico City,Orlando,One-Way,2025-09-10,,1,0,0,Y,,2445,VB,1581954215843,2495204631,0
2025-09-09 06:21:51,booking_co,booking,Toronto,Mexico City,One-Way,2025-09-30,,1,0,0,Y,,2445,"AM,F8",1581916130810,2495194785,0
2025-09-09 06:21:50,booking_co,booking,Detroit,Queretaro,One-Way,2025-09-14,,1,0,0,Y,,2442,AA,1581953826427,2495214536,0
2025-09-09 06:21:50,booking_co,booking,Mexico City,San Francisco,One-Way,2025-09-13,,1,0,0,Y,,2370,"AV,CM",1581954095811,2495319329,0
2025-09-09 06:21:50,booking_co,booking,New York,Mexico City,One-Way,2025-09-28,,1,0,0,Y,,2442,AA,1581977697477,2495233364,0
2025-09-09 06:21:49,booking_co,booking,Cancun,Vancouver,One-Way,2025-09-13,,1,0,0,Y,,2442,AC,1581980666596,2495190755,0
2025-09-09 06:21:48,booking_co,booking,Atlanta,Monterrey,One-Way,2025-09-12,,1,0,0,Y,,2410,UA,1581954096085,2495210625,0
2025-09-09 06:21:47,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,,2448,"AM,UA",1581901374496,2495277794,0
2025-09-09 06:21:47,booking_co,booking,Lima,Cancun,One-Way,2025-09-20,,1,0,0,Y,,2448,CM,1581938831243,2495328293,0
2025-09-09 06:21:47,booking_co,booking,Mexico City,Orlando,One-Way,2025-09-10,,1,0,0,Y,,2445,VB,1581954215843,2495228486,0
2025-09-09 06:21:46,booking_co,booking,Mexico City,Tuxtla Gutierrez,One-Way,2025-09-11,,1,0,0,Y,,2370,VB,1581968759645,2495331151,0
2025-09-09 06:21:43,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,,2448,AC,1581901374496,2495204629,0
2025-09-09 06:21:43,booking_co,booking,Lima,Cancun,One-Way,2025-09-20,,1,0,0,Y,,2448,AV,1581938831243,2495328292,0
2025-09-09 06:21:42,booking_co,booking,Atlanta,Monterrey,One-Way,2025-09-12,,1,0,0,Y,,2410,AA,1581954096085,2495306434,0
2025-09-09 06:21:42,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,,2448,VB,1581901374496,2495218506,0
2025-09-09 06:21:42,booking_co,booking,New York,Mexico City,One-Way,2025-09-28,,1,0,0,Y,,2442,AV,1581977697477,2495319328,0
2025-09-09 06:21:41,booking_co,booking,Atlanta,Monterrey,One-Way,2025-09-12,,1,0,0,Y,,2410,UA,1581954096085,2495289577,0
2025-09-09 06:21:40,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,,2448,AC,1581901374496,2495305411,0
2025-09-09 06:21:40,booking_co,booking,Lima,Cancun,One-Way,2025-09-20,,1,0,0,Y,,2448,CM,1581938831243,2495330260,0
2025-09-09 06:21:38,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,,2448,AA,1581901374496,2495291551,0
2025-09-09 06:21:38,booking_co,booking,Toronto,Mexico City,One-Way,2025-09-30,,1,0,0,Y,2,2445,"AC,AM,NK",1581916130810,2495237353,0
2025-09-09 06:21:37,booking_co,booking,Detroit,Queretaro,One-Way,2025-09-14,,1,0,0,Y,2,2442,"AC,AM",1581953826427,2495276794,0
2025-09-09 06:21:37,booking_co,booking,Lima,Cancun,One-Way,2025-09-20,,1,0,0,Y,,2448,AV,1581938831243,2495239361,0
2025-09-09 06:21:37,booking_co,booking,Mexico City,San Francisco,One-Way,2025-09-13,,1,0,0,Y,3,2370,"AV,CM",1581954095811,2495237352,0
2025-09-09 06:21:36,booking_co,booking,Atlanta,Monterrey,One-Way,2025-09-12,,1,0,0,Y,,2410,AA,1581954096085,2495225405,0
2025-09-09 06:21:36,booking_co,booking,Mexico City,Orlando,One-Way,2025-09-10,,1,0,0,Y,2,2445,"CM,NK",1581954215843,2495190754,0
2025-09-09 06:21:36,booking_co,booking,Mexico City,San Francisco,One-Way,2025-09-13,,1,0,0,Y,,2370,"AV,CM",1581954095811,2495259002,0
2025-09-09 06:21:36,booking_co,booking,Toronto,Mexico City,One-Way,2025-09-30,,1,0,0,Y,,2445,UA,1581916130810,2495198767,0
2025-09-09 06:21:35,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,,2448,AC,1581901374496,2495068932,0
2025-09-09 06:21:35,booking_co,booking,Mexico City,Orlando,One-Way,2025-09-10,,1,0,0,Y,,2445,VB,1581954215843,2495279619,0
2025-09-09 06:21:35,booking_co,booking,Mexico City,San Francisco,One-Way,2025-09-13,,1,0,0,Y,,2370,"AV,CM",1581954095811,2495282605,0
2025-09-09 06:21:34,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,,2448,VB,1581901374496,2495253011,0
2025-09-09 06:21:34,booking_co,booking,New York,Mexico City,One-Way,2025-09-28,,1,0,0,Y,,2442,AC,1581977697477,2495231449,0
2025-09-09 06:21:33,booking_co,booking,Atlanta,Monterrey,One-Way,2025-09-12,,1,0,0,Y,,2410,AA,1581954096085,2495337080,0
2025-09-09 06:21:32,booking_co,booking,Cancun,Vancouver,One-Way,2025-09-13,,1,0,0,Y,2,2442,"AC,NK",1581980666596,2495170994,0
2025-09-09 06:21:32,booking_co,booking,Toronto,Mexico City,One-Way,2025-09-30,,1,0,0,Y,2,2445,"AM,PD",1581916130810,2495208574,0
2025-09-09 06:21:31,booking_co,booking,Lima,Cancun,One-Way,2025-09-20,,1,0,0,Y,,2448,CM,1581938831243,2495210623,0
2025-09-09 06:21:31,booking_co,booking,Toronto,Mexico City,One-Way,2025-09-30,,1,0,0,Y,,2445,"AM,F8",1581916130810,2495280704,0
2025-09-09 06:21:30,booking_co,booking,Atlanta,Monterrey,One-Way,2025-09-12,,1,0,0,Y,,2410,AC,1581954096085,2495275770,0
2025-09-09 06:21:30,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,,2448,WS,1581901374496,2495254033,0
2025-09-09 06:21:30,booking_co,booking,Mexico City,Orlando,One-Way,2025-09-10,,1,0,0,Y,,2445,CM,1581954215843,2495287597,0
2025-09-09 06:21:29,booking_co,booking,Detroit,Queretaro,One-Way,2025-09-14,,1,0,0,Y,3,2442,"AM,NK",1581953826427,2495305409,0
2025-09-09 06:21:29,booking_co,booking,Mexico City,Orlando,One-Way,2025-09-10,,1,0,0,Y,,2445,VB,1581954215843,2495218504,0
2025-09-09 06:21:28,booking_co,booking,Amsterdam,Mexico City,One-Way,2025-10-01,,1,0,0,Y,2,2445,"AV,KL",1581953826325,2495307411,0
2025-09-09 06:21:28,booking_co,booking,Atlanta,Monterrey,One-Way,2025-09-12,,1,0,0,Y,,2410,UA,1581954096085,2495222486,0
2025-09-09 06:21:28,booking_co,booking,Detroit,Queretaro,One-Way,2025-09-14,,1,0,0,Y,,2442,UA,1581953826427,2495290561,0
2025-09-09 06:21:28,booking_co,booking,Lima,Cancun,One-Way,2025-09-20,,1,0,0,Y,,2448,AV,1581938831243,2495240371,0
2025-09-09 06:21:28,booking_co,booking,Toronto,Mexico City,One-Way,2025-09-30,,1,0,0,Y,,2445,"AM,F8",1581916130810,2495326236,0
2025-09-09 06:21:27,booking_co,booking,Mexico City,Orlando,One-Way,2025-09-10,,1,0,0,Y,,2445,AA,1581954215843,2495273765,0
2025-09-09 06:21:26,booking_co,booking,Mexico City,Orlando,One-Way,2025-09-10,,1,0,0,Y,,2445,VB,1581954215843,2495277791,0
2025-09-09 06:21:26,booking_co,booking,Toronto,Mexico City,One-Way,2025-09-30,,1,0,0,Y,,2445,UA,1581916130810,2495336083,0
2025-09-09 06:21:25,booking_co,booking,Cancun,Vancouver,One-Way,2025-09-13,,1,0,0,Y,2,2442,"NK,WS",1581980666596,2495316410,0
2025-09-09 06:21:25,booking_co,booking,Lima,Cancun,One-Way,2025-09-20,,1,0,0,Y,,2448,AV,1581938831243,2495310358,0
2025-09-09 06:21:24,booking_co,booking,Atlanta,Monterrey,One-Way,2025-09-12,,1,0,0,Y,,2410,AA,1581954096085,2495202642,0
2025-09-09 06:21:24,booking_co,booking,Mexico City,Orlando,One-Way,2025-09-10,,1,0,0,Y,,2445,AA,1581954215843,2495326235,0
2025-09-09 06:21:23,booking_co,booking,Atlanta,Monterrey,One-Way,2025-09-12,,1,0,0,Y,,2410,UA,1581954096085,2495311430,0
2025-09-09 06:21:23,booking_co,booking,Mexico City,Orlando,One-Way,2025-09-10,,1,0,0,Y,,2445,UA,1581954215843,2495221526,0
2025-09-09 06:21:23,booking_co,booking,Mexico City,San Francisco,One-Way,2025-09-13,,1,0,0,Y,2,2370,"AV,CM",1581954095811,2495248118,0
2025-09-09 06:21:22,booking_co,booking,Amsterdam,Mexico City,One-Way,2025-10-01,,1,0,0,Y,2,2445,"AM,AZ",1581953826325,2495317283,0
2025-09-09 06:21:22,booking_co,booking,Mexico City,San Francisco,One-Way,2025-09-13,,1,0,0,Y,,2370,"AV,CM",1581954095811,2495288621,0
2025-09-09 06:21:22,booking_co,booking,Toronto,Mexico City,One-Way,2025-09-30,,1,0,0,Y,,2445,WS,1581916130810,2495190752,0
2025-09-09 06:21:21,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,3,2448,"CM,NK",1581901374496,2495320327,0
2025-09-09 06:21:21,booking_co,booking,Mexico City,Orlando,One-Way,2025-09-10,,1,0,0,Y,,2445,UA,1581954215843,2495330255,0
2025-09-09 06:21:21,booking_co,booking,New York,Mexico City,One-Way,2025-09-28,,1,0,0,Y,,2442,AV,1581977697477,2495254032,0
2025-09-09 06:21:21,booking_co,booking,Punta Cana,Mexico City,One-Way,2025-10-08,,1,0,0,Y,2,2376,"AM,CM",1581901884323,2495327310,0
2025-09-09 06:21:20,booking_co,booking,Cancun,Vancouver,One-Way,2025-09-13,,1,0,0,Y,,2442,UA,1581980666596,2495303442,0
2025-09-09 06:21:20,booking_co,booking,Detroit,Queretaro,One-Way,2025-09-14,,1,0,0,Y,2,2442,"AM,NK",1581953826427,2495294543,0
2025-09-09 06:21:20,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,,2448,VB,1581901374496,2495254031,0
2025-09-09 06:21:19,booking_co,booking,Atlanta,Monterrey,One-Way,2025-09-12,,1,0,0,Y,,2410,AA,1581954096085,2495307410,0
2025-09-09 06:21:19,booking_co,booking,Detroit,Queretaro,One-Way,2025-09-14,,1,0,0,Y,,2442,UA,1581953826427,2495068930,0
2025-09-09 06:21:19,booking_co,booking,Mexico City,Acapulco,One-Way,2025-10-03,,1,0,0,Y,,2410,AM,1581899094472,2495225403,0
2025-09-09 06:21:17,booking_co,booking,Mexico City,Orlando,One-Way,2025-09-10,,1,0,0,Y,,2445,CM,1581954215843,2495248116,0
2025-09-09 06:21:17,booking_co,booking,Toronto,Mexico City,One-Way,2025-09-30,,1,0,0,Y,,2445,"AM,F8",1581916130810,2495174988,0
2025-09-09 06:21:16,booking_co,booking,Mexico City,Acapulco,One-Way,2025-10-03,,1,0,0,Y,,2410,AM,1581899094472,2495319325,0
2025-09-09 06:21:16,booking_co,booking,Toronto,Mexico City,One-Way,2025-09-30,,1,0,0,Y,,2445,AA,1581916130810,2495189761,0
2025-09-09 06:21:15,booking_co,booking,Amsterdam,Mexico City,One-Way,2025-10-01,,1,0,0,Y,2,2445,"AV,HV",1581953826325,2495282601,0
2025-09-09 06:21:15,booking_co,booking,Detroit,Queretaro,One-Way,2025-09-14,,1,0,0,Y,,2442,AA,1581953826427,2495203643,0
2025-09-09 06:21:15,booking_co,booking,Lima,Cancun,One-Way,2025-09-20,,1,0,0,Y,,2448,LA,1581938831243,2495244319,0
2025-09-09 06:21:15,booking_co,booking,Mexico City,Orlando,One-Way,2025-09-10,,1,0,0,Y,,2445,UA,1581954215843,2495235302,0
2025-09-09 06:21:14,booking_co,booking,Amsterdam,Mexico City,One-Way,2025-10-01,,1,0,0,Y,,2445,"AM,U2,Z0",1581953826325,2495313438,0
2025-09-09 06:21:14,booking_co,booking,Atlanta,Monterrey,One-Way,2025-09-12,,1,0,0,Y,,2410,AA,1581954096085,2495290560,0
2025-09-09 06:21:14,booking_co,booking,Punta Cana,Mexico City,One-Way,2025-10-08,,1,0,0,Y,2,2376,"AM,CM",1581901884323,2495236375,0
2025-09-09 06:21:13,booking_co,booking,Atlanta,Monterrey,One-Way,2025-09-12,,1,0,0,Y,,2410,UA,1581954096085,2495191786,0
2025-09-09 06:21:13,booking_co,booking,Mexico City,Acapulco,One-Way,2025-10-03,,1,0,0,Y,,2410,AM,1581899094472,2495309436,0
2025-09-09 06:21:13,booking_co,booking,Mexico City,Orlando,One-Way,2025-09-10,,1,0,0,Y,,2445,AA,1581954215843,2495324350,0
2025-09-09 06:21:12,booking_co,booking,Detroit,Queretaro,One-Way,2025-09-14,,1,0,0,Y,,2442,AA,1581953826427,2495302542,0
2025-09-09 06:21:11,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,2,2448,"AM,NK",1581901374496,2495281683,0
2025-09-09 06:21:11,booking_co,booking,Mexico City,Acapulco,One-Way,2025-10-03,,1,0,0,Y,,2410,AM,1581899094472,2495222483,0
2025-09-09 06:21:10,booking_co,booking,Cancun,Vancouver,One-Way,2025-09-13,,1,0,0,Y,1,2442,"TS,WS",1581980666596,2495199688,0
2025-09-09 06:21:10,booking_co,booking,Detroit,Queretaro,One-Way,2025-09-14,,1,0,0,Y,,2442,UA,1581953826427,2495207679,0
2025-09-09 06:21:10,booking_co,booking,Houston,Mexico City,One-Way,2025-10-09,,1,0,0,Y,,2448,VB,1581901374496,2495230448,0
2025-09-09 06:21:10,booking_co,booking,Medellin,Mexico City,One-Way,2025-10-09,,1,0,0,Y,,2410,"AM,UA",1581901134282,2495198760,0
